topic,event_id,event_name,date,UN,KR,CN,FR,total
ukraine,ukr01,Russian invasion begins,2022-02-24,6,4,2,6,18
ukraine,ukr02,UNGA ES-11/1 resolution,2022-03-02,3,3,2,4,12
ukraine,ukr03,Bucha civilian killings,2022-04-04,4,3,5,6,18
ukraine,ukr04,Partial mobilization & nuclear rhetoric,2022-09-21,3,1,4,0,8
ukraine,ukr05,Annexation of four regions,2022-09-30,3,0,5,1,9
ukraine,ukr06,Mass strikes on energy infrastructure,2022-10-10,2,0,5,0,7
ukraine,ukr07,Kherson liberation,2022-11-11,2,1,4,6,13
ukraine,ukr08,One-year mark / UNGA resolution,2023-02-23,4,1,5,1,11
ukraine,ukr09,Kakhovka dam destruction,2023-06-06,4,2,5,6,17
ukraine,ukr10,ICC arrest warrant (Putin),2023-03-17,2,0,5,5,12
ukraine,ukr11,Two-year mark,2024-02-24,4,2,5,5,16
ukraine,ukr12,Peace / ceasefire negotiations,2025-03-01,5,1,4,6,16
gaza,gaza01,October 7 attack,2023-10-07,1,4,5,6,16
gaza,gaza02,Gaza ground operation begins,2023-10-27,6,3,5,5,19
gaza,gaza03,First truce & hostage release,2023-11-24,4,2,5,6,17
gaza,gaza04,Humanitarian crisis declaration,2023-12-08,4,0,5,6,15
gaza,gaza05,ICJ provisional measures,2024-01-26,3,0,5,4,12
gaza,gaza06,ICC arrest warrant applications,2024-05-20,5,1,5,5,16
gaza,gaza07,Rafah operation,2024-05-06,2,2,5,5,14
gaza,gaza08,Ceasefire deal,2025-01-15,4,2,2,2,10
gaza,gaza09,Ceasefire collapse / renewed strikes,2025-03-18,2,0,3,6,11
gaza,gaza10,Gaza City military operation,2025-08-01,4,2,5,6,17
ai_governance,ai01,G7 Hiroshima AI Process,2023-05-19,0,0,0,0,0
ai_governance,ai02,Bletchley Declaration,2023-11-01,3,0,2,0,5
ai_governance,ai03,UN AI resolution A/RES/78/265,2024-03-21,1,0,5,0,6
ai_governance,ai04,AI Seoul Summit,2024-05-21,2,4,3,0,9
ai_governance,ai05,UN High-Level Advisory Body on AI,2024-09-19,2,4,5,0,11
ai_governance,ai06,Security Council AI briefing,2024-07-02,0,1,5,0,6
ai_governance,ai07,Global Digital Compact,2024-09-22,5,2,1,0,8
ai_governance,ai08,Paris AI Action Summit,2025-02-10,2,0,3,0,5
