id,source,event_id,date,directness_index,verb_strength_max,verb_strength_mean,verb_density,mutuality_index,hedging_density,subject_first_person,subject_all_parties,subject_national,text_len,n_words,n_strength_verbs
UN-ukr01-1,UN,ukr01,2022-02-23,0.876,7,3.81,11.354888375673594,7.51,4.62,0.027,0.007,0.142,32973,5196,59
UN-ukr01-2,UN,ukr01,2022-02-23,0.831,6,3.6,12.5,11.25,6.25,0.236,0.018,0.036,5167,800,10
UN-ukr01-3,UN,ukr01,2022-02-24,0.879,0,0.0,0.0,2.82,0.0,0.29,0.0,0.0,2170,355,0
UN-ukr01-4,UN,ukr01,2022-02-25,0.843,7,3.49,10.245078344716752,5.42,4.02,0.018,0.004,0.123,31125,4978,51
UN-ukr01-5,UN,ukr01,2022-02-27,0.844,7,3.5,9.6411355115158,4.55,1.34,0.042,0.01,0.129,23496,3734,36
UN-ukr01-6,UN,ukr01,2022-03-04,0.749,7,3.73,7.9065588499550765,3.77,5.03,0.007,0.002,0.1,35856,5565,44
KR-ukr01-1,KR,ukr01,2022-02-25,0.375,6,6.0,12.987012987012989,12.99,0.0,0.0,0.0,0.5,547,77,1
KR-ukr01-2,KR,ukr01,2022-02-22,1.0,6,5.0,28.985507246376812,14.49,0.0,0.0,0.0,1.0,502,69,2
KR-ukr01-3,KR,ukr01,2022-03-08,0.75,0,0.0,0.0,7.14,0.0,0.0,0.0,0.333,976,140,0
KR-ukr01-4,KR,ukr01,2022-02-28,0.818,6,6.0,4.608294930875576,9.22,0.0,0.0,0.0,0.8,1544,217,1
CN-ukr01-1,CN,ukr01,2022-02-16,0.858,6,4.33,7.920792079207921,12.54,2.64,0.089,0.0,0.122,9736,1515,12
CN-ukr01-2,CN,ukr01,2022-03-01,0.751,7,3.82,6.522383634746516,10.97,6.23,0.178,0.026,0.17,21283,3373,22
FR-ukr01-1,FR,ukr01,2022-02-15,0.85,0,0.0,0.0,0.0,9.85,0.222,0.0,0.056,1219,203,0
FR-ukr01-2,FR,ukr01,2022-02-15,0.85,0,0.0,0.0,0.0,9.85,0.222,0.0,0.056,1219,203,0
FR-ukr01-3,FR,ukr01,2022-02-18,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,488,81,0
FR-ukr01-4,FR,ukr01,2022-02-19,0.87,6,3.89,10.869565217391305,18.12,3.62,0.52,0.0,0.16,5465,828,9
FR-ukr01-5,FR,ukr01,2022-02-24,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,445,73,0
FR-ukr01-6,FR,ukr01,2022-02-24,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,445,73,0
UN-ukr02-1,UN,ukr02,2022-02-28,0.797,7,4.18,11.703406813627254,5.61,2.08,0.035,0.004,0.081,79348,12475,146
UN-ukr02-2,UN,ukr02,2022-03-01,0.816,7,4.15,12.222946544980443,7.74,2.77,0.026,0.004,0.048,78079,12272,150
UN-ukr02-3,UN,ukr02,2022-03-02,0.848,7,3.81,10.933081998114986,6.22,3.02,0.027,0.007,0.05,34082,5305,58
KR-ukr02-1,KR,ukr02,2022-03-07,0.5,0,0.0,0.0,12.99,0.0,0.0,0.0,0.667,522,77,0
KR-ukr02-2,KR,ukr02,2022-03-03,1.0,5,3.33,6.8181818181818175,9.09,0.0,0.0,0.091,0.227,3030,440,3
KR-ukr02-3,KR,ukr02,2022-02-28,0.714,0,0.0,0.0,9.26,18.52,0.0,0.0,0.333,741,108,0
CN-ukr02-1,CN,ukr02,2022-03-02,0.869,7,3.78,3.0040053404539386,10.35,5.34,0.154,0.01,0.202,19260,2996,9
CN-ukr02-2,CN,ukr02,2022-03-03,0.697,7,5.0,3.9590894094358298,7.59,5.61,0.083,0.009,0.147,18938,3031,12
FR-ukr02-1,FR,ukr02,2022-02-21,0.75,2,2.0,5.076142131979695,5.08,0.0,0.143,0.0,0.071,1301,197,1
FR-ukr02-2,FR,ukr02,2022-03-01,0.5,0,0.0,0.0,0.0,10.99,0.0,0.0,0.75,563,91,0
FR-ukr02-3,FR,ukr02,2022-03-10,0.538,0,0.0,0.0,2.74,0.0,0.0,0.0,0.1,2450,365,0
FR-ukr02-4,FR,ukr02,2022-03-11,0.571,0,0.0,0.0,4.9,4.9,0.0,0.0,0.273,1391,204,0
UN-ukr03-1,UN,ukr03,2022-04-03,0.333,0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,247,36,0
UN-ukr03-2,UN,ukr03,2022-04-04,0.877,2,1.5,1.5163002274450341,0.76,3.79,0.188,0.0,0.036,7900,1319,2
UN-ukr03-3,UN,ukr03,2022-04-05,0.758,7,3.95,6.987651957499761,2.58,4.02,0.027,0.001,0.08,66500,10447,73
UN-ukr03-4,UN,ukr03,2022-04-05,0.787,6,4.25,4.419889502762431,1.1,1.1,0.255,0.0,0.055,5618,905,4
KR-ukr03-1,KR,ukr03,2022-04-05,1.0,4,4.0,17.241379310344826,0.0,0.0,0.0,0.0,1.0,391,58,1
KR-ukr03-2,KR,ukr03,2022-04-15,1.0,4,4.0,5.681818181818182,5.68,0.0,0.0,0.067,0.267,1149,176,1
KR-ukr03-3,KR,ukr03,2022-04-20,1.0,0,0.0,0.0,0.0,5.56,0.0,0.0,0.556,1218,180,0
CN-ukr03-1,CN,ukr03,2022-03-21,0.832,6,4.15,6.4639693559971265,12.45,3.11,0.084,0.018,0.212,26812,4177,27
CN-ukr03-2,CN,ukr03,2022-03-22,0.878,6,4.82,5.541561712846347,4.03,5.04,0.136,0.014,0.177,12787,1985,11
CN-ukr03-3,CN,ukr03,2022-03-23,0.813,6,4.11,6.082451002478036,15.32,5.63,0.176,0.014,0.147,29504,4439,27
CN-ukr03-4,CN,ukr03,2022-03-24,0.799,7,4.35,11.621150493898895,9.88,3.49,0.149,0.022,0.119,10829,1721,20
CN-ukr03-5,CN,ukr03,2022-03-25,0.815,5,3.25,2.784868879090276,13.23,5.34,0.127,0.01,0.181,27529,4309,12
FR-ukr03-1,FR,ukr03,2022-03-21,0.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.222,2503,377,0
FR-ukr03-2,FR,ukr03,2022-03-22,0.462,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657,256,0
FR-ukr03-3,FR,ukr03,2022-03-29,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.714,779,119,0
FR-ukr03-4,FR,ukr03,2022-04-13,0.75,0,0.0,0.0,0.0,9.52,0.0,0.0,0.143,679,105,0
FR-ukr03-5,FR,ukr03,2022-04-13,0.75,0,0.0,0.0,0.0,9.52,0.0,0.0,0.143,679,105,0
FR-ukr03-6,FR,ukr03,2022-04-14,0.429,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1889,291,0
UN-ukr04-1,UN,ukr04,2022-09-07,0.728,6,3.15,7.7610191828964705,2.2,2.49,0.011,0.005,0.093,45336,6829,53
UN-ukr04-2,UN,ukr04,2022-09-21,0.835,7,4.11,7.531918802241205,2.02,2.02,0.052,0.001,0.058,69744,10887,82
UN-ukr04-3,UN,ukr04,2022-09-22,0.809,7,3.77,8.964955175224123,4.38,2.55,0.027,0.002,0.073,62361,9816,88
KR-ukr04-1,KR,ukr04,2022-10-01,0.4,6,4.0,35.714285714285715,0.0,0.0,0.0,0.0,0.75,396,56,2
CN-ukr04-1,CN,ukr04,2022-09-07,0.902,4,1.86,3.2543003254300324,11.16,1.39,0.096,0.0,0.141,13613,2151,7
CN-ukr04-2,CN,ukr04,2022-09-08,0.851,6,5.25,2.4316109422492405,12.77,1.82,0.102,0.023,0.125,10851,1645,4
CN-ukr04-4,CN,ukr04,2022-09-13,0.792,7,4.0,6.6350710900473935,12.01,7.27,0.138,0.0,0.138,20394,3165,21
CN-ukr04-5,CN,ukr04,2022-09-14,0.827,5,2.6,2.3331777881474567,9.8,2.8,0.112,0.0,0.189,13774,2143,5
UN-ukr05-1,UN,ukr05,2022-09-30,0.772,7,3.9,12.488292226038089,6.24,2.81,0.004,0.004,0.109,20555,3203,40
UN-ukr05-2,UN,ukr05,2022-10-10,0.832,7,4.79,14.012236037102822,2.76,2.17,0.024,0.002,0.093,31954,5067,71
UN-ukr05-3,UN,ukr05,2022-10-12,0.872,7,4.17,12.525527569775356,5.58,3.27,0.03,0.003,0.061,47441,7345,92
CN-ukr05-1,CN,ukr05,2022-09-16,0.911,6,4.56,6.3807160581354125,5.67,2.84,0.075,0.017,0.11,18210,2821,18
CN-ukr05-2,CN,ukr05,2022-09-19,0.789,6,3.8,2.983293556085919,14.92,1.19,0.071,0.01,0.122,11005,1676,5
CN-ukr05-3,CN,ukr05,2022-09-21,0.784,6,3.23,6.038978863573978,8.23,3.84,0.15,0.008,0.111,23260,3643,22
CN-ukr05-4,CN,ukr05,2022-09-22,0.886,7,5.0,3.25,7.5,5.0,0.071,0.008,0.119,25702,4000,13
CN-ukr05-5,CN,ukr05,2022-09-23,0.754,5,3.15,4.507628294036061,17.34,4.85,0.123,0.004,0.172,18119,2884,13
FR-ukr05-1,FR,ukr05,2022-10-10,0.636,0,0.0,0.0,0.0,7.3,0.111,0.0,0.222,814,137,0
UN-ukr06-1,UN,ukr06,2022-10-10,0.333,0,0.0,0.0,0.0,13.89,0.0,0.0,0.0,484,72,0
UN-ukr06-2,UN,ukr06,2022-10-21,0.736,7,3.57,10.838831291234683,3.93,3.3,0.004,0.0,0.079,42506,6366,69
CN-ukr06-1,CN,ukr06,2022-09-26,0.868,6,3.27,7.396870554765291,13.37,3.13,0.135,0.004,0.157,22950,3515,26
CN-ukr06-2,CN,ukr06,2022-09-27,0.789,6,3.81,6.482982171799027,10.13,3.24,0.09,0.006,0.148,15992,2468,16
CN-ukr06-3,CN,ukr06,2022-09-28,0.741,7,3.81,6.420545746388443,4.41,5.62,0.108,0.0,0.12,16007,2492,16
CN-ukr06-4,CN,ukr06,2022-09-30,0.732,6,3.04,9.001956947162427,11.35,5.48,0.126,0.015,0.186,16372,2555,23
CN-ukr06-5,CN,ukr06,2022-10-10,0.861,4,1.5,9.900990099009901,26.4,12.38,0.214,0.051,0.145,7625,1212,12
UN-ukr07-1,UN,ukr07,2022-11-16,0.836,7,3.67,7.451564828614009,3.15,3.15,0.009,0.007,0.115,39341,6039,45
UN-ukr07-2,UN,ukr07,2022-11-16,0.816,5,3.5,3.9138943248532287,0.98,0.98,0.233,0.0,0.01,6287,1022,4
KR-ukr07-1,KR,ukr07,2022-11-29,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.444,1095,168,0
CN-ukr07-1,CN,ukr07,2022-10-28,0.935,7,3.55,4.4,10.0,2.0,0.153,0.022,0.246,16302,2500,11
CN-ukr07-3,CN,ukr07,2022-11-01,0.878,6,3.67,4.9504950495049505,16.17,2.31,0.184,0.024,0.227,19549,3030,15
CN-ukr07-4,CN,ukr07,2022-11-03,0.831,7,3.69,3.8212815990593767,14.4,2.65,0.072,0.03,0.153,21541,3402,13
CN-ukr07-5,CN,ukr07,2022-11-11,0.863,6,4.25,2.51414204902577,16.97,6.91,0.121,0.02,0.181,20695,3182,8
FR-ukr07-1,FR,ukr07,2022-10-30,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.444,844,130,0
FR-ukr07-2,FR,ukr07,2022-11-10,0.643,0,0.0,0.0,0.0,0.0,0.091,0.0,0.091,1023,174,0
FR-ukr07-3,FR,ukr07,2022-11-10,0.714,6,4.0,18.34862385321101,0.0,0.0,0.0,0.0,0.167,693,109,2
FR-ukr07-4,FR,ukr07,2022-11-23,0.737,6,6.0,3.90625,0.0,0.0,0.0,0.0,0.235,1699,256,1
FR-ukr07-5,FR,ukr07,2022-11-23,0.643,0,0.0,0.0,0.0,0.0,0.0,0.0,0.273,1624,251,0
FR-ukr07-6,FR,ukr07,2022-11-25,1.0,0,0.0,0.0,0.0,0.0,0.167,0.0,0.333,813,123,0
UN-ukr08-1,UN,ukr08,2023-02-22,0.865,7,3.28,7.899264820897856,6.57,2.27,0.027,0.003,0.051,81982,12786,101
UN-ukr08-2,UN,ukr08,2023-02-23,0.82,7,3.66,11.472723015687194,4.21,3.16,0.033,0.005,0.085,54702,8542,98
UN-ukr08-3,UN,ukr08,2023-02-24,0.74,7,6.33,3.246753246753247,3.25,3.25,0.206,0.0,0.032,5715,924,3
UN-ukr08-4,UN,ukr08,2023-02-24,0.817,7,3.54,8.674494869353644,3.28,1.9,0.031,0.0,0.109,59984,9453,82
KR-ukr08-1,KR,ukr08,2023-02-24,0.667,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,964,145,0
CN-ukr08-1,CN,ukr08,2023-02-13,0.844,6,4.5,2.442002442002442,6.59,2.93,0.123,0.026,0.126,25360,4095,10
CN-ukr08-2,CN,ukr08,2023-02-14,0.892,7,3.82,5.02809819580006,5.03,7.39,0.173,0.0,0.079,21363,3381,17
CN-ukr08-3,CN,ukr08,2023-02-16,0.874,6,4.07,4.993342210386151,8.32,3.66,0.153,0.013,0.135,19046,3004,15
CN-ukr08-4,CN,ukr08,2023-02-17,0.918,6,3.17,5.843681519357195,9.01,4.14,0.117,0.018,0.121,26644,4107,24
CN-ukr08-5,CN,ukr08,2023-02-20,0.872,7,3.85,5.813953488372093,16.15,6.68,0.111,0.025,0.152,29181,4644,27
FR-ukr08-1,FR,ukr08,2023-02-25,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.083,1481,215,0
UN-ukr09-1,UN,ukr09,2023-06-06,0.793,7,3.6,9.415457041977247,2.75,4.71,0.018,0.0,0.098,33503,5098,48
UN-ukr09-2,UN,ukr09,2023-06-06,0.932,0,0.0,0.0,0.0,1.06,0.345,0.0,0.018,5640,945,0
UN-ukr09-3,UN,ukr09,2023-06-07,0.835,0,0.0,0.0,0.0,5.73,0.245,0.0,0.021,6449,1048,0
UN-ukr09-4,UN,ukr09,2023-06-12,0.946,6,6.0,2.6595744680851063,2.66,2.66,0.222,0.0,0.083,2222,376,1
KR-ukr09-1,KR,ukr09,2023-05-18,1.0,1,1.0,3.4246575342465753,10.27,6.85,0.0,0.133,0.2,1879,292,1
KR-ukr09-2,KR,ukr09,2023-05-23,0.909,0,0.0,0.0,2.63,13.16,0.0,0.0,0.0,2287,380,0
CN-ukr09-1,CN,ukr09,2023-05-23,0.888,7,3.24,6.505931879066208,11.48,8.04,0.138,0.0,0.113,16064,2613,17
CN-ukr09-2,CN,ukr09,2023-05-25,0.86,2,1.33,2.4752475247524752,6.6,5.78,0.119,0.02,0.149,7474,1212,3
CN-ukr09-3,CN,ukr09,2023-05-26,0.863,7,3.91,6.976038823172581,8.19,5.46,0.118,0.0,0.153,20669,3297,23
CN-ukr09-4,CN,ukr09,2023-05-29,0.828,5,2.42,7.140172867343104,19.54,7.89,0.115,0.022,0.192,17061,2661,19
CN-ukr09-5,CN,ukr09,2023-06-01,0.918,5,2.43,3.1717263253285,9.52,5.44,0.103,0.023,0.131,14095,2207,7
FR-ukr09-1,FR,ukr09,2023-05-23,0.733,0,0.0,0.0,0.0,11.83,0.0,0.0,0.385,1040,169,0
FR-ukr09-2,FR,ukr09,2023-05-26,1.0,6,6.0,6.7114093959731544,0.0,0.0,0.0,0.0,0.5,1004,149,1
FR-ukr09-3,FR,ukr09,2023-06-02,1.0,6,6.0,6.493506493506494,0.0,0.0,0.0,0.0,0.5,991,154,1
FR-ukr09-4,FR,ukr09,2023-06-12,0.682,0,0.0,0.0,0.0,2.28,0.0,0.0,0.333,2793,439,0
FR-ukr09-5,FR,ukr09,2023-06-14,1.0,6,6.0,7.142857142857142,0.0,0.0,0.0,0.0,0.286,957,140,1
FR-ukr09-6,FR,ukr09,2023-06-15,0.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2109,327,0
UN-ukr10-1,UN,ukr10,2023-03-17,0.89,0,0.0,0.0,1.57,6.3,0.205,0.0,0.051,3798,635,0
UN-ukr10-2,UN,ukr10,2023-03-29,0.686,4,2.5,5.012531328320802,2.51,2.51,0.172,0.0,0.069,2553,399,2
CN-ukr10-1,CN,ukr10,2023-03-03,0.92,7,4.36,7.121057985757885,10.68,6.1,0.176,0.0,0.119,12498,1966,14
CN-ukr10-2,CN,ukr10,2023-03-06,0.763,7,3.95,7.854485324514262,11.99,6.61,0.085,0.012,0.116,15431,2419,19
CN-ukr10-3,CN,ukr10,2023-03-08,0.921,7,4.45,5.121042830540037,11.17,6.98,0.184,0.0,0.234,13450,2148,11
CN-ukr10-4,CN,ukr10,2023-03-09,0.795,7,3.88,6.953498478922208,9.13,6.08,0.113,0.013,0.101,14644,2301,16
CN-ukr10-5,CN,ukr10,2023-03-10,0.878,7,3.8,8.254230293025175,9.08,6.6,0.14,0.006,0.123,15496,2423,20
FR-ukr10-1,FR,ukr10,2023-03-09,0.538,6,5.33,11.952191235059761,0.0,0.0,0.0,0.0,0.4,1650,251,3
FR-ukr10-2,FR,ukr10,2023-03-21,0.583,5,5.0,4.366812227074235,0.0,0.0,0.0,0.0,0.222,1491,229,1
FR-ukr10-3,FR,ukr10,2023-03-21,0.583,5,5.0,4.366812227074235,0.0,0.0,0.0,0.0,0.222,1491,229,1
FR-ukr10-4,FR,ukr10,2023-03-26,0.714,6,6.0,6.756756756756757,0.0,0.0,0.0,0.0,0.5,932,148,1
FR-ukr10-5,FR,ukr10,2023-03-26,0.714,6,6.0,6.756756756756757,0.0,0.0,0.0,0.0,0.5,932,148,1
UN-ukr11-1,UN,ukr11,2024-02-12,0.826,7,3.58,10.296010296010296,6.86,2.57,0.022,0.0,0.13,30038,4662,48
UN-ukr11-2,UN,ukr11,2024-02-23,0.852,7,3.43,10.182584269662922,3.69,2.98,0.036,0.004,0.118,36497,5696,58
UN-ukr11-3,UN,ukr11,2024-02-23,0.782,6,4.0,2.793296089385475,2.79,1.4,0.078,0.02,0.118,4536,716,2
UN-ukr11-4,UN,ukr11,2024-02-23,0.892,7,4.3,6.131207847946046,1.23,3.68,0.009,0.0,0.113,10528,1631,10
KR-ukr11-1,KR,ukr11,2024-02-24,0.867,6,6.0,3.6496350364963503,3.65,0.0,0.0,0.0,0.286,1823,274,1
KR-ukr11-2,KR,ukr11,2024-02-27,0.867,6,6.0,3.717472118959108,3.72,0.0,0.0,0.0,0.286,1808,269,1
CN-ukr11-1,CN,ukr11,2024-02-19,0.899,6,3.63,6.358768406961178,8.03,4.69,0.162,0.005,0.176,19142,2988,19
CN-ukr11-2,CN,ukr11,2024-02-20,0.941,7,5.33,2.290076335877863,16.03,3.05,0.089,0.059,0.149,8495,1310,3
CN-ukr11-3,CN,ukr11,2024-02-21,0.949,7,5.0,7.416563658838072,10.51,8.65,0.068,0.053,0.258,10379,1618,12
CN-ukr11-4,CN,ukr11,2024-02-22,0.923,6,4.58,6.134969325153374,18.92,5.11,0.135,0.04,0.19,12832,1956,12
CN-ukr11-5,CN,ukr11,2024-02-26,0.857,5,3.88,6.628003314001656,12.43,3.31,0.089,0.0,0.289,7857,1207,8
FR-ukr11-1,FR,ukr11,2024-02-12,1.0,6,6.0,3.1446540880503147,3.14,0.0,0.167,0.0,0.167,2164,318,1
FR-ukr11-2,FR,ukr11,2024-02-13,0.654,6,3.5,6.644518272425249,0.0,3.32,0.136,0.0,0.182,1856,301,2
FR-ukr11-3,FR,ukr11,2024-02-19,0.667,7,5.5,15.503875968992247,0.0,0.0,0.0,0.0,0.667,834,129,2
FR-ukr11-4,FR,ukr11,2024-03-07,0.75,6,6.0,4.385964912280701,4.39,0.0,0.0,0.0,0.333,1492,228,1
FR-ukr11-5,FR,ukr11,2024-03-07,0.429,0,0.0,0.0,5.41,0.0,0.0,0.0,0.2,1235,185,0
UN-ukr12-1,UN,ukr12,2025-02-24,0.921,7,3.26,12.483574244415243,1.97,1.97,0.099,0.0,0.116,9694,1522,19
UN-ukr12-2,UN,ukr12,2025-02-24,0.869,7,3.08,11.162790697674419,4.65,1.86,0.04,0.02,0.06,6733,1075,12
UN-ukr12-3,UN,ukr12,2025-02-25,0.821,7,3.42,6.968641114982578,1.16,1.74,0.038,0.0,0.12,11257,1722,12
UN-ukr12-4,UN,ukr12,2025-03-06,0.859,6,2.8,9.107468123861567,1.21,4.25,0.034,0.0,0.109,10491,1647,15
UN-ukr12-5,UN,ukr12,2025-03-26,0.839,6,2.62,10.120177103099305,2.53,3.8,0.038,0.0,0.136,10293,1581,16
KR-ukr12-1,KR,ukr12,2025-03-17,0.857,0,0.0,0.0,4.35,4.35,0.0,0.0,0.154,1517,230,0
CN-ukr12-2,CN,ukr12,2025-02-10,0.913,7,5.22,3.202846975088968,12.81,3.2,0.143,0.011,0.154,18191,2810,9
CN-ukr12-3,CN,ukr12,2025-02-13,0.946,7,3.62,6.077606358111267,22.44,5.61,0.1,0.006,0.263,14108,2139,13
CN-ukr12-4,CN,ukr12,2025-02-14,0.899,7,2.83,2.5951557093425603,17.73,0.87,0.06,0.053,0.199,14936,2312,6
CN-ukr12-5,CN,ukr12,2025-02-18,0.872,7,4.36,7.518796992481203,17.43,10.25,0.144,0.016,0.222,18498,2926,22
FR-ukr12-1,FR,ukr12,2025-02-06,0.538,0,0.0,0.0,0.0,0.0,0.1,0.0,0.4,800,129,0
FR-ukr12-2,FR,ukr12,2025-02-16,0.889,6,6.0,4.975124378109452,0.0,0.0,0.0,0.0,0.556,1259,201,1
FR-ukr12-3,FR,ukr12,2025-02-24,0.6,7,7.0,6.451612903225806,0.0,0.0,0.0,0.0,0.25,1000,155,1
FR-ukr12-4,FR,ukr12,2025-02-24,0.429,6,6.0,10.204081632653061,0.0,0.0,0.0,0.0,0.4,652,98,1
FR-ukr12-5,FR,ukr12,2025-03-19,0.833,7,7.0,6.369426751592357,0.0,0.0,0.0,0.0,0.273,998,157,1
FR-ukr12-6,FR,ukr12,2025-03-31,0.922,0,0.0,0.0,1.12,0.0,0.408,0.0,0.204,5665,891,0
